date,Average Resting Heart Rate,Average HRV,Sleep Score,Readiness Score,Temperature Deviation (Â°C)
9/21/2022,64.27,38,82,62,2.07
9/22/2022,56.19,48,81,80,1.04
9/23/2022,51.99,48,82,83,-0.13
9/24/2022,47.28,55,76,82,-0.16
9/25/2022,46.64,68,71,81,-1.19
9/26/2022,47.97,58,80,82,-0.21
9/27/2022,45.59,64,85,83,-0.46
9/28/2022,47.18,63,87,82,-0.19
9/29/2022,53.04,42,68,81,-0.11
9/30/2022,53.09,51,76,81,-0.11
10/1/2022,48.16,58,87,90,-0.29
10/2/2022,55.48,39,72,81,-0.27
10/3/2022,48.87,54,84,86,-0.04
10/4/2022,52.12,49,87,88,-0.55
10/5/2022,55.89,43,73,77,-0.16
10/6/2022,53.32,49,89,90,0.1
10/7/2022,50.27,56,76,85,-0.26
10/8/2022,72.39,22,68,60,-0.43
10/9/2022,50.56,56,65,73,-0.12
10/10/2022,50.78,57,86,84,0.01
10/11/2022,49.51,58,84,86,-0.24
10/12/2022,54.82,51,73,76,-0.15
10/13/2022,51.35,52,71,84,0.06
10/14/2022,52.35,52,74,82,-0.37
10/15/2022,54.77,44,65,70,-0.26
10/16/2022,55.31,43,80,79,-0.09
10/17/2022,51.66,48,88,87,-0.18
10/18/2022,50.62,57,82,84,-0.23
10/19/2022,51.31,56,86,85,0.03
10/20/2022,49.15,63,74,84,-0.09
10/21/2022,50.85,54,76,84,-0.04
10/22/2022,65.37,30,80,73,0.25
10/23/2022,51.71,55,64,75,-0.05
10/24/2022,51.53,52,80,83,0.18
10/25/2022,51.59,52,85,90,-0.15
10/26/2022,57.66,42,77,77,0.14
10/27/2022,52.41,50,75,81,0.15
10/28/2022,49.63,60,84,89,-0.18
10/29/2022,58.22,38,66,69,0.04
10/30/2022,50.75,58,66,78,-0.21
10/31/2022,53.1,48,85,86,-0.07
11/1/2022,53.35,46,74,81,0.09
11/2/2022,51.25,58,81,89,-0.13
11/3/2022,54.45,47,85,87,0.03
11/4/2022,51.46,66,80,89,-0.19
11/5/2022,56.33,40,73,79,0.16
11/6/2022,52.89,56,71,83,-0.06
11/7/2022,57.74,40,87,82,0.24
11/8/2022,52.56,73,77,86,-0.39
11/9/2022,58.47,37,75,73,0.06
11/10/2022,50.58,64,70,80,-0.17
11/11/2022,57.43,40,79,74,0.09
11/12/2022,50.46,66,79,87,0.04
11/13/2022,75.49,24,70,39,1
11/14/2022,50.37,81,83,82,-0.13
11/15/2022,53.64,44,87,87,0.12
11/16/2022,55.18,43,77,83,-0.45
11/17/2022,52.46,49,77,84,0.15
11/18/2022,56.7,41,79,77,0.03
11/19/2022,56.52,35,86,82,0.35
11/20/2022,53.57,45,74,84,0.29
11/21/2022,57.34,40,84,79,-0.03
11/22/2022,52.22,46,68,80,-0.11
11/23/2022,0.00,0,0,79,0.00